name,link,Net migration,Life expectancy at birth,"Population, total",Population growth
Afghanistan,https://data.worldbank.org/country/afghanistan?view=chart,"-65,846",63,"42,239,854",2.7
Albania,https://data.worldbank.org/country/albania?view=chart,"-8,000",77,"2,745,972",-1.1
Algeria,https://data.worldbank.org/country/algeria?view=chart,"-9,999",77,"45,606,480",1.6
American Samoa,https://data.worldbank.org/country/american-samoa?view=chart,-790,N/A,"43,914",-0.8
Andorra,https://data.worldbank.org/country/andorra?view=chart,200,N/A,"80,088",0.3
Angola,https://data.worldbank.org/country/angola?view=chart,"-1,000",62,"36,684,202",3.0
Antigua and Barbuda,https://data.worldbank.org/country/antigua-and-barbuda?view=chart,0,79,"94,298",0.6
Argentina,https://data.worldbank.org/country/argentina?view=chart,"3,718",76,"46,654,581",0.9
Armenia,https://data.worldbank.org/country/armenia?view=chart,"-5,000",73,"2,777,970",-0.1
Aruba,https://data.worldbank.org/country/aruba?view=chart,157,75,"106,277",-0.2
Australia,https://data.worldbank.org/country/australia?view=chart,"139,991",83,"26,638,544",2.4
Austria,https://data.worldbank.org/country/austria?view=chart,"19,999",81,"9,132,383",1.0
Azerbaijan,https://data.worldbank.org/country/azerbaijan?view=chart,0,73,"10,112,555",-0.3
"Bahamas, The",https://data.worldbank.org/country/bahamas-the?view=chart,"1,000",74,"412,623",0.6
Bahrain,https://data.worldbank.org/country/bahrain?view=chart,0,79,"1,485,509",0.9
Bangladesh,https://data.worldbank.org/country/bangladesh?view=chart,"-309,977",74,"172,954,319",1.0
Barbados,https://data.worldbank.org/country/barbados?view=chart,-80,78,"281,995",0.1
Belarus,https://data.worldbank.org/country/belarus?view=chart,"-4,282",73,"9,178,298",-0.5
Belgium,https://data.worldbank.org/country/belgium?view=chart,"23,999",82,"11,822,592",1.2
Belize,https://data.worldbank.org/country/belize?view=chart,600,71,"410,825",1.4
Benin,https://data.worldbank.org/country/benin?view=chart,-200,60,"13,712,828",2.7
Bermuda,https://data.worldbank.org/country/bermuda?view=chart,0,82,"63,489",-0.2
Bhutan,https://data.worldbank.org/country/bhutan?view=chart,300,72,"787,424",0.6
Bolivia,https://data.worldbank.org/country/bolivia?view=chart,"-3,000",65,"12,388,571",1.3
Bosnia and Herzegovina,https://data.worldbank.org/country/bosnia-and-herzegovina?view=chart,-500,75,"3,210,847",-0.7
Botswana,https://data.worldbank.org/country/botswana?view=chart,"3,000",66,"2,675,352",1.7
Brazil,https://data.worldbank.org/country/brazil?view=chart,"6,000",73,"216,422,446",0.5
British Virgin Islands,https://data.worldbank.org/country/british-virgin-islands?view=chart,200,76,"31,538",0.7
Brunei Darussalam,https://data.worldbank.org/country/brunei-darussalam?view=chart,0,75,"452,524",0.8
Bulgaria,https://data.worldbank.org/country/bulgaria?view=chart,"-4,800",74,"6,430,370",-0.5
Burkina Faso,https://data.worldbank.org/country/burkina-faso?view=chart,"-24,998",60,"23,251,485",2.5
Burundi,https://data.worldbank.org/country/burundi?view=chart,"2,000",62,"13,238,559",2.7
Cabo Verde,https://data.worldbank.org/country/cabo-verde?view=chart,"-1,227",75,"598,682",0.9
Cambodia,https://data.worldbank.org/country/cambodia?view=chart,"-29,998",70,"16,944,826",1.0
Cameroon,https://data.worldbank.org/country/cameroon?view=chart,"-4,800",61,"28,647,293",2.6
Canada,https://data.worldbank.org/country/canada?view=chart,"249,746",81,"40,097,761",2.9
Cayman Islands,https://data.worldbank.org/country/cayman-islands?view=chart,400,82,"69,310",0.9
Central African Republic,https://data.worldbank.org/country/central-african-republic?view=chart,"-14,716",54,"5,742,315",2.9
Chad,https://data.worldbank.org/country/chad?view=chart,"-2,000",53,"18,278,568",3.1
Channel Islands,https://data.worldbank.org/country/channel-islands?view=chart,900,82,"175,346",0.7
Chile,https://data.worldbank.org/country/chile?view=chart,"-71,205",80,"19,629,590",0.1
China,https://data.worldbank.org/country/china?view=chart,"-310,220",79,1.41,-0.1
Colombia,https://data.worldbank.org/country/colombia?view=chart,"-175,051",74,"52,085,168",0.4
Comoros,https://data.worldbank.org/country/comoros?view=chart,"-2,000",64,"852,075",1.8
"Congo, Dem. Rep.",https://data.worldbank.org/country/congo-dem-rep?view=chart,"-14,999",60,"102,262,808",3.2
"Congo, Rep.",https://data.worldbank.org/country/congo-rep?view=chart,"-1,000",63,"6,106,869",2.3
Costa Rica,https://data.worldbank.org/country/costa-rica?view=chart,"3,750",77,"5,212,173",0.6
Cote d'Ivoire,https://data.worldbank.org/country/cote-divoire?view=chart,"6,000",59,"28,873,034",2.5
Croatia,https://data.worldbank.org/country/croatia?view=chart,"-2,000",78,"3,853,200",-0.1
Cuba,https://data.worldbank.org/country/cuba?view=chart,"-6,000",78,"11,194,449",-0.2
Curacao,https://data.worldbank.org/country/curacao?view=chart,515,78,"147,862",-1.4
Cyprus,https://data.worldbank.org/country/cyprus?view=chart,"5,000",82,"1,260,138",0.7
Czechia,https://data.worldbank.org/country/czechia?view=chart,"22,011",79,"10,873,689",1.9
Denmark,https://data.worldbank.org/country/denmark?view=chart,"19,999",81,"5,946,952",0.7
Djibouti,https://data.worldbank.org/country/djibouti?view=chart,900,63,"1,136,455",1.4
Dominica,https://data.worldbank.org/country/dominica?view=chart,-40,73,"73,040",0.4
Dominican Republic,https://data.worldbank.org/country/dominican-republic?view=chart,"-29,099",74,"11,332,972",0.9
Ecuador,https://data.worldbank.org/country/ecuador?view=chart,"-21,525",78,"18,190,484",1.0
"Egypt, Arab Rep.",https://data.worldbank.org/country/egypt-arab-rep?view=chart,"-29,998",70,"112,716,598",1.5
El Salvador,https://data.worldbank.org/country/el-salvador?view=chart,"-23,249",71,"6,364,943",0.4
Equatorial Guinea,https://data.worldbank.org/country/equatorial-guinea?view=chart,"4,000",61,"1,714,671",2.3
Eritrea,https://data.worldbank.org/country/eritrea?view=chart,"-15,297",67,"3,748,901",1.7
Estonia,https://data.worldbank.org/country/estonia?view=chart,"-1,000",78,"1,366,188",1.3
Eswatini,https://data.worldbank.org/country/eswatini?view=chart,"-5,268",56,"1,210,822",0.8
Ethiopia,https://data.worldbank.org/country/ethiopia?view=chart,"-11,999",66,"126,527,060",2.5
Faroe Islands,https://data.worldbank.org/country/faroe-islands?view=chart,0,83,"53,270",0.3
Fiji,https://data.worldbank.org/country/fiji?view=chart,"-3,289",68,"936,375",0.7
Finland,https://data.worldbank.org/country/finland?view=chart,"13,999",81,"5,584,264",0.5
France,https://data.worldbank.org/country/france?view=chart,"67,761",82,"68,170,228",0.3
French Polynesia,https://data.worldbank.org/country/french-polynesia?view=chart,-100,84,"308,872",0.8
Gabon,https://data.worldbank.org/country/gabon?view=chart,"1,000",66,"2,436,566",2.0
"Gambia, The",https://data.worldbank.org/country/gambia-the?view=chart,"-3,000",63,"2,773,168",2.5
Georgia,https://data.worldbank.org/country/georgia?view=chart,"-9,999",72,"3,760,365",1.3
Germany,https://data.worldbank.org/country/germany?view=chart,"155,751",81,"84,482,267",0.8
Ghana,https://data.worldbank.org/country/ghana?view=chart,"-9,999",64,"34,121,985",1.9
Gibraltar,https://data.worldbank.org/country/gibraltar?view=chart,-24,83,"32,688",0.1
Greece,https://data.worldbank.org/country/greece?view=chart,"5,000",81,"10,361,295",-0.6
Greenland,https://data.worldbank.org/country/greenland?view=chart,-100,72,"56,865",0.4
Grenada,https://data.worldbank.org/country/grenada?view=chart,-200,75,"126,183",0.6
Guam,https://data.worldbank.org/country/guam?view=chart,-500,78,"172,952",0.7
Guatemala,https://data.worldbank.org/country/guatemala?view=chart,"-9,110",69,"17,602,431",1.4
Guinea,https://data.worldbank.org/country/guinea?view=chart,"-4,000",59,"14,190,612",2.4
Guinea-Bissau,https://data.worldbank.org/country/guinea-bissau?view=chart,"-1,400",60,"2,150,842",2.1
Guyana,https://data.worldbank.org/country/guyana?view=chart,"-3,900",66,"813,834",0.6
Haiti,https://data.worldbank.org/country/haiti?view=chart,"-31,811",64,"11,724,763",1.2
Honduras,https://data.worldbank.org/country/honduras?view=chart,"-5,034",71,"10,593,798",1.5
"Hong Kong SAR, China",https://data.worldbank.org/country/hong-kong-sar-china?view=chart,"19,999",84,"7,536,100",2.6
Hungary,https://data.worldbank.org/country/hungary?view=chart,"-156,677",76,"9,589,872",-0.6
Iceland,https://data.worldbank.org/country/iceland?view=chart,380,82,"393,600",3.0
India,https://data.worldbank.org/country/india?view=chart,"-486,136",68,1.43,0.8
Indonesia,https://data.worldbank.org/country/indonesia?view=chart,"-49,997",68,"277,534,122",0.7
"Iran, Islamic Rep.",https://data.worldbank.org/country/iran-islamic-rep?view=chart,"-39,998",75,"89,172,767",0.7
Iraq,https://data.worldbank.org/country/iraq?view=chart,"-6,000",71,"45,504,560",2.2
Ireland,https://data.worldbank.org/country/ireland?view=chart,"9,999",83,"5,262,382",2.6
Isle of Man,https://data.worldbank.org/country/isle-of-man?view=chart,340,81,"84,710",0.2
Israel,https://data.worldbank.org/country/israel?view=chart,"9,999",83,"9,756,700",2.1
Italy,https://data.worldbank.org/country/italy?view=chart,"58,496",83,"58,761,146",-0.3
Jamaica,https://data.worldbank.org/country/jamaica?view=chart,"-10,999",71,"2,825,544",-0.1
Japan,https://data.worldbank.org/country/japan?view=chart,"99,994",84,"124,516,650",-0.5
Jordan,https://data.worldbank.org/country/jordan?view=chart,"-157,392",74,"11,337,052",0.5
Kazakhstan,https://data.worldbank.org/country/kazakhstan?view=chart,0,74,"19,900,177",1.3
Kenya,https://data.worldbank.org/country/kenya?view=chart,"-10,000",62,"55,100,586",2.0
Kiribati,https://data.worldbank.org/country/kiribati?view=chart,-400,68,"133,515",1.7
"Korea, Dem. People's Rep.",https://data.worldbank.org/country/korea-dem-peoples-rep?view=chart,"-2,000",74,"26,160,821",0.4
"Korea, Rep.",https://data.worldbank.org/country/korea-rep?view=chart,"29,998",83,"51,712,619",0.1
Kosovo,https://data.worldbank.org/country/kosovo?view=chart,"-5,000",80,"1,756,374",-0.7
Kuwait,https://data.worldbank.org/country/kuwait?view=chart,"11,999",80,"4,310,108",1.0
Kyrgyz Republic,https://data.worldbank.org/country/kyrgyz-republic?view=chart,"-9,999",72,"7,100,800",1.8
Lao PDR,https://data.worldbank.org/country/lao-pdr?view=chart,"-9,999",69,"7,633,779",1.4
Latvia,https://data.worldbank.org/country/latvia?view=chart,"-7,630",75,"1,881,750",0.1
Lebanon,https://data.worldbank.org/country/lebanon?view=chart,"-177,331",74,"5,353,930",-2.5
Lesotho,https://data.worldbank.org/country/lesotho?view=chart,"-4,000",53,"2,330,318",1.1
Liberia,https://data.worldbank.org/country/liberia?view=chart,"-5,000",61,"5,418,377",2.2
Libya,https://data.worldbank.org/country/libya?view=chart,"-2,000",72,"6,888,388",1.1
Liechtenstein,https://data.worldbank.org/country/liechtenstein?view=chart,150,84,"39,584",0.7
Lithuania,https://data.worldbank.org/country/lithuania?view=chart,"-13,128",76,"2,871,897",1.4
Luxembourg,https://data.worldbank.org/country/luxembourg?view=chart,"4,883",83,"668,606",2.3
"Macao SAR, China",https://data.worldbank.org/country/macao-sar-china?view=chart,"5,000",85,"704,149",1.3
Madagascar,https://data.worldbank.org/country/madagascar?view=chart,"-1,500",65,"30,325,732",2.4
Malawi,https://data.worldbank.org/country/malawi?view=chart,"-6,000",63,"20,931,751",2.5
Malaysia,https://data.worldbank.org/country/malaysia?view=chart,"48,997",76,"34,308,525",1.1
Maldives,https://data.worldbank.org/country/maldives?view=chart,"-8,652",81,"521,021",-0.5
Mali,https://data.worldbank.org/country/mali?view=chart,"-39,998",59,"23,293,698",3.1
Malta,https://data.worldbank.org/country/malta?view=chart,850,83,"553,214",4.1
Marshall Islands,https://data.worldbank.org/country/marshall-islands?view=chart,0,65,"41,996",1.0
Mauritania,https://data.worldbank.org/country/mauritania?view=chart,"3,000",65,"4,862,989",2.6
Mauritius,https://data.worldbank.org/country/mauritius?view=chart,0,74,"1,261,041",-0.1
Mexico,https://data.worldbank.org/country/mexico?view=chart,"-50,239",75,"128,455,567",0.7
"Micronesia, Fed. Sts.",https://data.worldbank.org/country/micronesia-fed-sts?view=chart,-600,71,"115,224",0.9
Moldova,https://data.worldbank.org/country/moldova?view=chart,"-125,204",69,"2,486,891",-2.1
Monaco,https://data.worldbank.org/country/monaco?view=chart,200,N/A,"36,297",-0.5
Mongolia,https://data.worldbank.org/country/mongolia?view=chart,-850,73,"3,447,157",1.4
Montenegro,https://data.worldbank.org/country/montenegro?view=chart,-480,76,"616,177",-0.2
Morocco,https://data.worldbank.org/country/morocco?view=chart,"-39,998",75,"37,840,044",1.0
Mozambique,https://data.worldbank.org/country/mozambique?view=chart,"-5,000",60,"33,897,354",2.8
Myanmar,https://data.worldbank.org/country/myanmar?view=chart,"-34,998",67,"54,577,997",0.7
Namibia,https://data.worldbank.org/country/namibia?view=chart,"-3,916",58,"2,604,172",1.4
Nauru,https://data.worldbank.org/country/nauru?view=chart,-140,64,"12,780",0.9
Nepal,https://data.worldbank.org/country/nepal?view=chart,"-62,012",70,"30,896,590",1.1
Netherlands,https://data.worldbank.org/country/netherlands?view=chart,"29,998",82,"17,879,488",1.0
New Caledonia,https://data.worldbank.org/country/new-caledonia?view=chart,500,81,"267,940",-0.5
New Zealand,https://data.worldbank.org/country/new-zealand?view=chart,"12,999",83,"5,223,100",2.0
Nicaragua,https://data.worldbank.org/country/nicaragua?view=chart,"-8,000",75,"7,046,310",1.4
Niger,https://data.worldbank.org/country/niger?view=chart,"1,000",62,"27,202,843",3.7
Nigeria,https://data.worldbank.org/country/nigeria?view=chart,"-59,996",54,"223,804,632",2.4
North Macedonia,https://data.worldbank.org/country/north-macedonia?view=chart,"-1,000",74,"1,811,980",-1.1
Northern Mariana Islands,https://data.worldbank.org/country/northern-mariana-islands?view=chart,-50,N/A,"49,796",0.5
Norway,https://data.worldbank.org/country/norway?view=chart,"27,998",83,"5,519,594",1.1
Oman,https://data.worldbank.org/country/oman?view=chart,0,74,"4,644,384",1.5
Pakistan,https://data.worldbank.org/country/pakistan?view=chart,"-165,988",66,"240,485,658",2.0
Palau,https://data.worldbank.org/country/palau?view=chart,-20,69,"18,058",0.0
Panama,https://data.worldbank.org/country/panama?view=chart,"7,262",77,"4,468,087",1.3
Papua New Guinea,https://data.worldbank.org/country/papua-new-guinea?view=chart,-800,66,"10,329,931",1.8
Paraguay,https://data.worldbank.org/country/paraguay?view=chart,"-12,499",70,"6,861,524",1.2
Peru,https://data.worldbank.org/country/peru?view=chart,"-61,442",73,"34,352,719",0.9
Philippines,https://data.worldbank.org/country/philippines?view=chart,"-69,996",72,"117,337,368",1.5
Poland,https://data.worldbank.org/country/poland?view=chart,"-910,475",77,"36,685,849",-0.4
Portugal,https://data.worldbank.org/country/portugal?view=chart,"9,999",82,"10,525,347",1.1
Puerto Rico,https://data.worldbank.org/country/puerto-rico?view=chart,"19,835",80,"3,205,691",-0.4
Qatar,https://data.worldbank.org/country/qatar?view=chart,0,82,"2,716,391",0.8
Romania,https://data.worldbank.org/country/romania?view=chart,"-254,616",75,"19,056,116",0.0
Russian Federation,https://data.worldbank.org/country/russian-federation?view=chart,"-136,414",73,"143,826,130",-0.3
Rwanda,https://data.worldbank.org/country/rwanda?view=chart,"-8,999",67,"14,094,683",2.3
Samoa,https://data.worldbank.org/country/samoa?view=chart,"-1,500",73,"225,681",1.5
San Marino,https://data.worldbank.org/country/san-marino?view=chart,100,N/A,"33,642",-0.1
Sao Tome and Principe,https://data.worldbank.org/country/sao-tome-and-principe?view=chart,-600,69,"231,856",1.9
Saudi Arabia,https://data.worldbank.org/country/saudi-arabia?view=chart,"28,998",78,"36,947,025",1.5
Senegal,https://data.worldbank.org/country/senegal?view=chart,"-19,999",68,"17,763,163",2.5
Serbia,https://data.worldbank.org/country/serbia?view=chart,"-9,999",75,"6,618,026",-0.7
Seychelles,https://data.worldbank.org/country/seychelles?view=chart,-200,74,"119,773",-0.1
Sierra Leone,https://data.worldbank.org/country/sierra-leone?view=chart,"-4,000",60,"8,791,092",2.1
Singapore,https://data.worldbank.org/country/singapore?view=chart,"26,998",83,"5,917,648",4.9
Sint Maarten (Dutch part),https://data.worldbank.org/country/sint-maarten-dutch-part?view=chart,0,74,"41,163",0.7
Slovak Republic,https://data.worldbank.org/country/slovak-republic?view=chart,"-112,067",77,"5,426,740",-0.1
Slovenia,https://data.worldbank.org/country/slovenia?view=chart,"2,000",81,"2,120,937",0.4
Solomon Islands,https://data.worldbank.org/country/solomon-islands?view=chart,"-1,600",71,"740,424",2.2
Somalia,https://data.worldbank.org/country/somalia?view=chart,"-30,000",56,"18,143,378",3.1
South Africa,https://data.worldbank.org/country/south-africa?view=chart,"58,496",61,"60,414,495",0.9
South Sudan,https://data.worldbank.org/country/south-sudan?view=chart,"-23,291",56,"11,088,796",1.6
Spain,https://data.worldbank.org/country/spain?view=chart,"39,998",83,"48,373,336",1.2
Sri Lanka,https://data.worldbank.org/country/sri-lanka?view=chart,"-77,495",77,"22,037,000",-0.7
St. Kitts and Nevis,https://data.worldbank.org/country/st-kitts-and-nevis?view=chart,20,72,"47,755",0.2
St. Lucia,https://data.worldbank.org/country/st-lucia?view=chart,0,71,"180,251",0.2
St. Martin (French part),https://data.worldbank.org/country/st-martin-french-part?view=chart,0,81,"32,077",0.9
St. Vincent and the Grenadines,https://data.worldbank.org/country/st-vincent-and-the-grenadines?view=chart,-200,69,"103,698",-0.2
Sudan,https://data.worldbank.org/country/sudan?view=chart,"-9,999",66,"48,109,006",2.6
Suriname,https://data.worldbank.org/country/suriname?view=chart,"-1,000",70,"623,236",0.8
Sweden,https://data.worldbank.org/country/sweden?view=chart,"39,998",83,"10,536,632",0.5
Switzerland,https://data.worldbank.org/country/switzerland?view=chart,"39,998",83,"8,849,852",0.8
Syrian Arab Republic,https://data.worldbank.org/country/syrian-arab-republic?view=chart,"757,103",72,"23,227,014",4.9
Tajikistan,https://data.worldbank.org/country/tajikistan?view=chart,"-19,999",71,"10,143,543",1.9
Tanzania,https://data.worldbank.org/country/tanzania?view=chart,"-39,997",67,"67,438,106",2.9
Thailand,https://data.worldbank.org/country/thailand?view=chart,"18,999",80,"71,801,279",0.1
Timor-Leste,https://data.worldbank.org/country/timor-leste?view=chart,"-5,000",69,"1,360,596",1.4
Togo,https://data.worldbank.org/country/togo?view=chart,"-2,000",62,"9,053,799",2.3
Tonga,https://data.worldbank.org/country/tonga?view=chart,-800,71,"107,773",0.9
Trinidad and Tobago,https://data.worldbank.org/country/trinidad-and-tobago?view=chart,-800,75,"1,534,937",0.3
Tunisia,https://data.worldbank.org/country/tunisia?view=chart,"-4,000",74,"12,458,223",0.8
Turkiye,https://data.worldbank.org/country/turkiye?view=chart,"-318,067",78,"85,326,000",0.4
Turkmenistan,https://data.worldbank.org/country/turkmenistan?view=chart,"-4,000",69,"6,516,100",1.3
Turks and Caicos Islands,https://data.worldbank.org/country/turks-and-caicos-islands?view=chart,200,75,"46,062",0.8
Tuvalu,https://data.worldbank.org/country/tuvalu?view=chart,-60,65,"11,396",0.7
Uganda,https://data.worldbank.org/country/uganda?view=chart,"-126,181",64,"48,582,334",2.8
Ukraine,https://data.worldbank.org/country/ukraine?view=chart,"1,784,718",69,"37,000,000",-2.7
United Arab Emirates,https://data.worldbank.org/country/united-arab-emirates?view=chart,0,79,"9,516,871",0.8
United Kingdom,https://data.worldbank.org/country/united-kingdom?view=chart,"165,790",82,"68,350,000",0.8
United States,https://data.worldbank.org/country/united-states?view=chart,"999,700",77,"334,914,895",0.5
Uruguay,https://data.worldbank.org/country/uruguay?view=chart,"-1,500",78,"3,423,108",0.0
Uzbekistan,https://data.worldbank.org/country/uzbekistan?view=chart,"-19,999",72,"36,412,350",2.1
Vanuatu,https://data.worldbank.org/country/vanuatu?view=chart,0,70,"334,506",2.3
"Venezuela, RB",https://data.worldbank.org/country/venezuela-rb?view=chart,"321,106",71,"28,838,499",1.9
Viet Nam,https://data.worldbank.org/country/viet-nam?view=chart,"-82,700",75,"98,858,950",0.7
Virgin Islands (U.S.),https://data.worldbank.org/country/virgin-islands-us?view=chart,-450,80,"104,917",-0.5
West Bank and Gaza,https://data.worldbank.org/country/west-bank-and-gaza?view=chart,"-5,000",73,"5,165,775",2.4
"Yemen, Rep.",https://data.worldbank.org/country/yemen-rep?view=chart,"-29,914",64,"34,449,825",2.2
Zambia,https://data.worldbank.org/country/zambia?view=chart,"-5,000",62,"20,569,737",2.7
Zimbabwe,https://data.worldbank.org/country/zimbabwe?view=chart,"-9,999",59,"16,665,409",2.1
