name,link,Net migration,Life expectancy at birth,"Population, total",Population growth,latitude,longitude,Life Expectancy Index (LEI),Education Index (EI),Income Index (II),HDI
Afghanistan,https://data.worldbank.org/country/afghanistan?view=chart,-65846.0,63.0,42239854.0,2.7,33.7680065,66.2385139,0.6615384615384615,0.75,0.75,0.7192709857545039
Albania,https://data.worldbank.org/country/albania?view=chart,-8000.0,77.0,2745972.0,-1.1,11.244803399999999,-72.51609706675976,0.8769230769230769,0.75,0.75,0.7901229476804674
Algeria,https://data.worldbank.org/country/algeria?view=chart,-9999.0,77.0,45606480.0,1.6,28.0000272,2.9999825,0.8769230769230769,0.75,0.75,0.7901229476804674
American Samoa,https://data.worldbank.org/country/american-samoa?view=chart,-790.0,,43914.0,-0.8,-14.297124,-170.7131481,,0.75,0.75,
Andorra,https://data.worldbank.org/country/andorra?view=chart,200.0,,80088.0,0.3,42.5407167,1.5732033,,0.75,0.75,
Angola,https://data.worldbank.org/country/angola?view=chart,-1000.0,62.0,36684202.0,3.0,-11.8775768,17.5691241,0.6461538461538462,0.75,0.75,0.7136514516139257
Antigua and Barbuda,https://data.worldbank.org/country/antigua-and-barbuda?view=chart,0.0,79.0,94298.0,0.6,17.2234721,-61.9554608,0.9076923076923077,0.75,0.75,0.7992581263445747
Argentina,https://data.worldbank.org/country/argentina?view=chart,3718.0,76.0,46654581.0,0.9,-34.9964963,-64.9672817,0.8615384615384616,0.75,0.75,0.7854750580990755
Armenia,https://data.worldbank.org/country/armenia?view=chart,-5000.0,73.0,2777970.0,-0.1,4.536307,-75.6723751,0.8153846153846154,0.75,0.75,0.7711905157919601
Aruba,https://data.worldbank.org/country/aruba?view=chart,157.0,75.0,106277.0,-0.2,12.5013629,-69.9618475,0.8461538461538461,0.75,0.75,0.7807715018622289
Australia,https://data.worldbank.org/country/australia?view=chart,139991.0,83.0,26638544.0,2.4,-24.7761086,134.755,0.9692307692307692,0.75,0.75,0.8169269808813207
Austria,https://data.worldbank.org/country/austria?view=chart,19999.0,81.0,9132383.0,1.0,47.59397,14.12456,0.9384615384615385,0.75,0.75,0.8081891239607472
Azerbaijan,https://data.worldbank.org/country/azerbaijan?view=chart,0.0,73.0,10112555.0,-0.3,40.3936294,47.7872508,0.8153846153846154,0.75,0.75,0.7711905157919601
"Bahamas, The",https://data.worldbank.org/country/bahamas-the?view=chart,1000.0,74.0,412623.0,0.6,25.0343, -77.3963,0.8307692307692308,0.75,0.75,0.7760105816500059
Bahrain,https://data.worldbank.org/country/bahrain?view=chart,0.0,79.0,1485509.0,0.9,26.1551249,50.5344606,0.9076923076923077,0.75,0.75,0.7992581263445747
Bangladesh,https://data.worldbank.org/country/bangladesh?view=chart,-309977.0,74.0,172954319.0,1.0,-0.2864982,36.0514231,0.8307692307692308,0.75,0.75,0.7760105816500059
Barbados,https://data.worldbank.org/country/barbados?view=chart,-80.0,78.0,281995.0,0.1,13.1500331,-59.5250305,0.8923076923076924,0.75,0.75,0.7947167889711914
Belarus,https://data.worldbank.org/country/belarus?view=chart,-4282.0,73.0,9178298.0,-0.5,53.4250605,27.6971358,0.8153846153846154,0.75,0.75,0.7711905157919601
Belgium,https://data.worldbank.org/country/belgium?view=chart,23999.0,82.0,11822592.0,1.2,50.6402809,4.6667145,0.9538461538461539,0.75,0.75,0.81258154241544
Belize,https://data.worldbank.org/country/belize?view=chart,600.0,71.0,410825.0,1.4,17.1204943,-88.6859028,0.7846153846153846,0.75,0.75,0.7613653629319532
Benin,https://data.worldbank.org/country/benin?view=chart,-200.0,60.0,13712828.0,2.7,9.5293472,2.2584408,0.6153846153846154,0.75,0.75,0.7021389311649454
Bermuda,https://data.worldbank.org/country/bermuda?view=chart,0.0,82.0,63489.0,-0.2,32.2937417,-64.7815286,0.9538461538461539,0.75,0.75,0.81258154241544
Bhutan,https://data.worldbank.org/country/bhutan?view=chart,300.0,72.0,787424.0,0.6,27.549511,90.5119273,0.8,0.75,0.75,0.7663094323935532
Bolivia,https://data.worldbank.org/country/bolivia?view=chart,-3000.0,65.0,12388571.0,1.3,-17.0568696,-64.9912286,0.6923076923076923,0.75,0.75,0.7302539161255787
Bosnia and Herzegovina,https://data.worldbank.org/country/bosnia-and-herzegovina?view=chart,-500.0,75.0,3210847.0,-0.7,44.3053476,17.5961467,0.8461538461538461,0.75,0.75,0.7807715018622289
Botswana,https://data.worldbank.org/country/botswana?view=chart,3000.0,66.0,2675352.0,1.7,-23.1681782,24.5928742,0.7076923076923077,0.75,0.75,0.7356236230566197
Brazil,https://data.worldbank.org/country/brazil?view=chart,6000.0,73.0,216422446.0,0.5,-10.3333333,-53.2,0.8153846153846154,0.75,0.75,0.7711905157919601
British Virgin Islands,https://data.worldbank.org/country/british-virgin-islands?view=chart,200.0,76.0,31538.0,0.7,18.4024395,-64.5661642,0.8615384615384616,0.75,0.75,0.7854750580990755
Brunei Darussalam,https://data.worldbank.org/country/brunei-darussalam?view=chart,0.0,75.0,452524.0,0.8,4.4137155,114.5653908,0.8461538461538461,0.75,0.75,0.7807715018622289
Bulgaria,https://data.worldbank.org/country/bulgaria?view=chart,-4800.0,74.0,6430370.0,-0.5,42.6073975,25.4856617,0.8307692307692308,0.75,0.75,0.7760105816500059
Burkina Faso,https://data.worldbank.org/country/burkina-faso?view=chart,-24998.0,60.0,23251485.0,2.5,12.0753083,-1.6880314,0.6153846153846154,0.75,0.75,0.7021389311649454
Burundi,https://data.worldbank.org/country/burundi?view=chart,2000.0,62.0,13238559.0,2.7,-3.426449,29.9324519,0.6461538461538462,0.75,0.75,0.7136514516139257
Cabo Verde,https://data.worldbank.org/country/cabo-verde?view=chart,-1227.0,75.0,598682.0,0.9,16.0000552,-24.0083947,0.8461538461538461,0.75,0.75,0.7807715018622289
Cambodia,https://data.worldbank.org/country/cambodia?view=chart,-29998.0,70.0,16944826.0,1.0,12.5433216,104.8144914,0.7692307692307693,0.75,0.75,0.7563562352618337
Cameroon,https://data.worldbank.org/country/cameroon?view=chart,-4800.0,61.0,28647293.0,2.6,4.6125522,13.1535811,0.6307692307692307,0.75,0.75,0.7079419954100171
Canada,https://data.worldbank.org/country/canada?view=chart,249746.0,81.0,40097761.0,2.9,61.0666922,-107.991707,0.9384615384615385,0.75,0.75,0.8081891239607472
Cayman Islands,https://data.worldbank.org/country/cayman-islands?view=chart,400.0,82.0,69310.0,0.9,19.703182249999998,-79.9174627243246,0.9538461538461539,0.75,0.75,0.81258154241544
Central African Republic,https://data.worldbank.org/country/central-african-republic?view=chart,-14716.0,54.0,5742315.0,2.9,7.0323598,19.9981227,0.5230769230769231,0.75,0.75,0.6651139075842166
Chad,https://data.worldbank.org/country/chad?view=chart,-2000.0,53.0,18278568.0,3.1,15.6134137,19.0156172,0.5076923076923077,0.75,0.75,0.6585281888073093
Channel Islands,https://data.worldbank.org/country/channel-islands?view=chart,900.0,82.0,175346.0,0.7,49.21230655,-2.1255999596428845,0.9538461538461539,0.75,0.75,0.81258154241544
Chile,https://data.worldbank.org/country/chile?view=chart,-71205.0,80.0,19629590.0,0.1,-31.7613365,-71.3187697,0.9230769230769231,0.75,0.75,0.8037484347556865
China,https://data.worldbank.org/country/china?view=chart,-310220.0,79.0,1410000000.0,-0.1,35.000074,104.999927,0.9076923076923077,0.75,0.75,0.7992581263445747
Colombia,https://data.worldbank.org/country/colombia?view=chart,-175051.0,74.0,52085168.0,0.4,4.099917,-72.9088133,0.8307692307692308,0.75,0.75,0.7760105816500059
Comoros,https://data.worldbank.org/country/comoros?view=chart,-2000.0,64.0,852075.0,1.8,-12.2045176,44.2832964,0.676923076923077,0.75,0.75,0.7248040569293601
"Congo, Dem. Rep.",https://data.worldbank.org/country/congo-dem-rep?view=chart,-14999.0,60.0,102262808.0,3.2,,,0.6153846153846154,0.75,0.75,0.7021389311649454
"Congo, Rep.",https://data.worldbank.org/country/congo-rep?view=chart,-1000.0,63.0,6106869.0,2.3,,,0.6615384615384615,0.75,0.75,0.7192709857545039
Costa Rica,https://data.worldbank.org/country/costa-rica?view=chart,3750.0,77.0,5212173.0,0.6,10.2735633,-84.0739102,0.8769230769230769,0.75,0.75,0.7901229476804674
Cote d'Ivoire,https://data.worldbank.org/country/cote-divoire?view=chart,6000.0,59.0,28873034.0,2.5,7.9897371,-5.5679458,0.6,0.75,0.75,0.6962383250419169
Croatia,https://data.worldbank.org/country/croatia?view=chart,-2000.0,78.0,3853200.0,-0.1,45.3658443,15.6575209,0.8923076923076924,0.75,0.75,0.7947167889711914
Cuba,https://data.worldbank.org/country/cuba?view=chart,-6000.0,78.0,11194449.0,-0.2,23.0131338,-80.8328748,0.8923076923076924,0.75,0.75,0.7947167889711914
Curacao,https://data.worldbank.org/country/curacao?view=chart,515.0,78.0,147862.0,-1.4,12.1176488,-68.9309263,0.8923076923076924,0.75,0.75,0.7947167889711914
Cyprus,https://data.worldbank.org/country/cyprus?view=chart,5000.0,82.0,1260138.0,0.7,34.9174159,32.889902651331866,0.9538461538461539,0.75,0.75,0.81258154241544
Czechia,https://data.worldbank.org/country/czechia?view=chart,22011.0,79.0,10873689.0,1.9,49.7439047,15.3381061,0.9076923076923077,0.75,0.75,0.7992581263445747
Denmark,https://data.worldbank.org/country/denmark?view=chart,19999.0,81.0,5946952.0,0.7,55.670249,10.3333283,0.9384615384615385,0.75,0.75,0.8081891239607472
Djibouti,https://data.worldbank.org/country/djibouti?view=chart,900.0,63.0,1136455.0,1.4,11.8145966,42.8453061,0.6615384615384615,0.75,0.75,0.7192709857545039
Dominica,https://data.worldbank.org/country/dominica?view=chart,-40.0,73.0,73040.0,0.4,15.4113138,-61.3653618,0.8153846153846154,0.75,0.75,0.7711905157919601
Dominican Republic,https://data.worldbank.org/country/dominican-republic?view=chart,-29099.0,74.0,11332972.0,0.9,19.0974031,-70.3028026,0.8307692307692308,0.75,0.75,0.7760105816500059
Ecuador,https://data.worldbank.org/country/ecuador?view=chart,-21525.0,78.0,18190484.0,1.0,-1.3397668,-79.3666965,0.8923076923076924,0.75,0.75,0.7947167889711914
"Egypt, Arab Rep.",https://data.worldbank.org/country/egypt-arab-rep?view=chart,-29998.0,70.0,112716598.0,1.5,,,0.7692307692307693,0.75,0.75,0.7563562352618337
El Salvador,https://data.worldbank.org/country/el-salvador?view=chart,-23249.0,71.0,6364943.0,0.4,13.8000382,-88.9140683,0.7846153846153846,0.75,0.75,0.7613653629319532
Equatorial Guinea,https://data.worldbank.org/country/equatorial-guinea?view=chart,4000.0,61.0,1714671.0,2.3,1.613172,10.5170357,0.6307692307692307,0.75,0.75,0.7079419954100171
Eritrea,https://data.worldbank.org/country/eritrea?view=chart,-15297.0,67.0,3748901.0,1.7,15.9500319,37.9999668,0.7230769230769231,0.75,0.75,0.7409160613028913
Estonia,https://data.worldbank.org/country/estonia?view=chart,-1000.0,78.0,1366188.0,1.3,58.7523778,25.3319078,0.8923076923076924,0.75,0.75,0.7947167889711914
Eswatini,https://data.worldbank.org/country/eswatini?view=chart,-5268.0,56.0,1210822.0,0.8,-26.5624806,31.3991317,0.5538461538461539,0.75,0.75,0.6779076845580978
Ethiopia,https://data.worldbank.org/country/ethiopia?view=chart,-11999.0,66.0,126527060.0,2.5,10.2116702,38.6521203,0.7076923076923077,0.75,0.75,0.7356236230566197
Faroe Islands,https://data.worldbank.org/country/faroe-islands?view=chart,0.0,83.0,53270.0,0.3,62.0448724,-7.0322972,0.9692307692307692,0.75,0.75,0.8169269808813207
Fiji,https://data.worldbank.org/country/fiji?view=chart,-3289.0,68.0,936375.0,0.7,-18.1239696,179.0122737,0.7384615384615385,0.75,0.75,0.7461339519591488
Finland,https://data.worldbank.org/country/finland?view=chart,13999.0,81.0,5584264.0,0.5,63.2467777,25.9209164,0.9384615384615385,0.75,0.75,0.8081891239607472
France,https://data.worldbank.org/country/france?view=chart,67761.0,82.0,68170228.0,0.3,46.603354,1.8883335,0.9538461538461539,0.75,0.75,0.81258154241544
French Polynesia,https://data.worldbank.org/country/french-polynesia?view=chart,-100.0,84.0,308872.0,0.8,-17.0243749,-144.6434898,0.9846153846153847,0.75,0.75,0.8212266757664491
Gabon,https://data.worldbank.org/country/gabon?view=chart,1000.0,66.0,2436566.0,2.0,-0.8999695,11.6899699,0.7076923076923077,0.75,0.75,0.7356236230566197
"Gambia, The",https://data.worldbank.org/country/gambia-the?view=chart,-3000.0,63.0,2773168.0,2.5,51.5040457,-0.1028139,0.6615384615384615,0.75,0.75,0.7192709857545039
Georgia,https://data.worldbank.org/country/georgia?view=chart,-9999.0,72.0,3760365.0,1.3,42.3154, 43.3569,0.8,0.75,0.75,0.7663094323935532
Germany,https://data.worldbank.org/country/germany?view=chart,155751.0,81.0,84482267.0,0.8,51.1638175,10.4478313,0.9384615384615385,0.75,0.75,0.8081891239607472
Ghana,https://data.worldbank.org/country/ghana?view=chart,-9999.0,64.0,34121985.0,1.9,8.0300284,-1.0800271,0.676923076923077,0.75,0.75,0.7248040569293601
Gibraltar,https://data.worldbank.org/country/gibraltar?view=chart,-24.0,83.0,32688.0,0.1,36.1285933,-5.3474761,0.9692307692307692,0.75,0.75,0.8169269808813207
Greece,https://data.worldbank.org/country/greece?view=chart,5000.0,81.0,10361295.0,-0.6,39.0742, 21.8243,0.9384615384615385,0.75,0.75,0.8081891239607472
Greenland,https://data.worldbank.org/country/greenland?view=chart,-100.0,72.0,56865.0,0.4,71.7069, -42.6043,0.8,0.75,0.75,0.7663094323935532
Grenada,https://data.worldbank.org/country/grenada?view=chart,-200.0,75.0,126183.0,0.6,12.1360374,-61.6904045,0.8461538461538461,0.75,0.75,0.7807715018622289
Guam,https://data.worldbank.org/country/guam?view=chart,-500.0,78.0,172952.0,0.7,13.4499943,144.7651677,0.8923076923076924,0.75,0.75,0.7947167889711914
Guatemala,https://data.worldbank.org/country/guatemala?view=chart,-9110.0,69.0,17602431.0,1.4,15.5855545,-90.345759,0.7538461538461538,0.75,0.75,0.7512798659638378
Guinea,https://data.worldbank.org/country/guinea?view=chart,-4000.0,59.0,14190612.0,2.4,10.7226226,-10.7083587,0.6,0.75,0.75,0.6962383250419169
Guinea-Bissau,https://data.worldbank.org/country/guinea-bissau?view=chart,-1400.0,60.0,2150842.0,2.1,11.815215,-15.2351044,0.6153846153846154,0.75,0.75,0.7021389311649454
Guyana,https://data.worldbank.org/country/guyana?view=chart,-3900.0,66.0,813834.0,0.6,4.8417097,-58.6416891,0.7076923076923077,0.75,0.75,0.7356236230566197
Haiti,https://data.worldbank.org/country/haiti?view=chart,-31811.0,64.0,11724763.0,1.2,19.1399952,-72.3570972,0.676923076923077,0.75,0.75,0.7248040569293601
Honduras,https://data.worldbank.org/country/honduras?view=chart,-5034.0,71.0,10593798.0,1.5,15.2572432,-86.0755145,0.7846153846153846,0.75,0.75,0.7613653629319532
"Hong Kong SAR, China",https://data.worldbank.org/country/hong-kong-sar-china?view=chart,19999.0,84.0,7536100.0,2.6,22.350627,114.1849161,0.9846153846153847,0.75,0.75,0.8212266757664491
Hungary,https://data.worldbank.org/country/hungary?view=chart,-156677.0,76.0,9589872.0,-0.6,47.1817585,19.5060937,0.8615384615384616,0.75,0.75,0.7854750580990755
Iceland,https://data.worldbank.org/country/iceland?view=chart,380.0,82.0,393600.0,3.0,64.9841821,-18.1059013,0.9538461538461539,0.75,0.75,0.81258154241544
India,https://data.worldbank.org/country/india?view=chart,-486136.0,68.0,1430000000.0,0.8,22.3511148,78.6677428,0.7384615384615385,0.75,0.75,0.7461339519591488
Indonesia,https://data.worldbank.org/country/indonesia?view=chart,-49997.0,68.0,277534122.0,0.7,-2.4833826,117.8902853,0.7384615384615385,0.75,0.75,0.7461339519591488
"Iran, Islamic Rep.",https://data.worldbank.org/country/iran-islamic-rep?view=chart,-39998.0,75.0,89172767.0,0.7,,,0.8461538461538461,0.75,0.75,0.7807715018622289
Iraq,https://data.worldbank.org/country/iraq?view=chart,-6000.0,71.0,45504560.0,2.2,33.0955793,44.1749775,0.7846153846153846,0.75,0.75,0.7613653629319532
Ireland,https://data.worldbank.org/country/ireland?view=chart,9999.0,83.0,5262382.0,2.6,52.865196,-7.9794599,0.9692307692307692,0.75,0.75,0.8169269808813207
Isle of Man,https://data.worldbank.org/country/isle-of-man?view=chart,340.0,81.0,84710.0,0.2,54.1936805,-4.5591148,0.9384615384615385,0.75,0.75,0.8081891239607472
Israel,https://data.worldbank.org/country/israel?view=chart,9999.0,83.0,9756700.0,2.1,30.8124247,34.8594762,0.9692307692307692,0.75,0.75,0.8169269808813207
Italy,https://data.worldbank.org/country/italy?view=chart,58496.0,83.0,58761146.0,-0.3,42.6384261,12.674297,0.9692307692307692,0.75,0.75,0.8169269808813207
Jamaica,https://data.worldbank.org/country/jamaica?view=chart,-10999.0,71.0,2825544.0,-0.1,18.1850507,-77.3947693,0.7846153846153846,0.75,0.75,0.7613653629319532
Japan,https://data.worldbank.org/country/japan?view=chart,99994.0,84.0,124516650.0,-0.5,36.5748441,139.2394179,0.9846153846153847,0.75,0.75,0.8212266757664491
Jordan,https://data.worldbank.org/country/jordan?view=chart,-157392.0,74.0,11337052.0,0.5,30.5852, 36.2384,0.8307692307692308,0.75,0.75,0.7760105816500059
Kazakhstan,https://data.worldbank.org/country/kazakhstan?view=chart,0.0,74.0,19900177.0,1.3,48.1012954,66.7780818,0.8307692307692308,0.75,0.75,0.7760105816500059
Kenya,https://data.worldbank.org/country/kenya?view=chart,-10000.0,62.0,55100586.0,2.0,1.4419683,38.4313975,0.6461538461538462,0.75,0.75,0.7136514516139257
Kiribati,https://data.worldbank.org/country/kiribati?view=chart,-400.0,68.0,133515.0,1.7,0.3448612,173.6641773,0.7384615384615385,0.75,0.75,0.7461339519591488
"Korea, Dem. People's Rep.",https://data.worldbank.org/country/korea-dem-peoples-rep?view=chart,-2000.0,74.0,26160821.0,0.4,,,0.8307692307692308,0.75,0.75,0.7760105816500059
"Korea, Rep.",https://data.worldbank.org/country/korea-rep?view=chart,29998.0,83.0,51712619.0,0.1,,,0.9692307692307692,0.75,0.75,0.8169269808813207
Kosovo,https://data.worldbank.org/country/kosovo?view=chart,-5000.0,80.0,1756374.0,-0.7,42.5869578,20.9021231,0.9230769230769231,0.75,0.75,0.8037484347556865
Kuwait,https://data.worldbank.org/country/kuwait?view=chart,11999.0,80.0,4310108.0,1.0,29.3796532,47.9734174,0.9230769230769231,0.75,0.75,0.8037484347556865
Kyrgyz Republic,https://data.worldbank.org/country/kyrgyz-republic?view=chart,-9999.0,72.0,7100800.0,1.8,41.5089324,74.724091,0.8,0.75,0.75,0.7663094323935532
